iter	Logloss
7165	0.3270036068
7166	0.3269936603
7167	0.3269805492
7168	0.3269700963
7169	0.3269287503
7170	0.3269108166
7171	0.3268955547
7172	0.3268905772
7173	0.3268794091
7174	0.3268674966
7175	0.3268629389
7176	0.326853391
7177	0.3268470752
7178	0.3268404707
7179	0.3268331101
7180	0.3268229381
7181	0.3268033232
7182	0.3267957916
7183	0.3267859841
7184	0.3267747206
7185	0.3267703597
7186	0.3267595572
7187	0.3267516369
7188	0.3267430965
7189	0.32673327
7190	0.3267242603
7191	0.3267104191
7192	0.3266941562
7193	0.3266853714
7194	0.3266794205
7195	0.3266696731
7196	0.3266601419
7197	0.3266471627
7198	0.3266384495
7199	0.3266170875
7200	0.3265978278
7201	0.326583901
7202	0.3265626923
7203	0.3265546445
7204	0.3265461822
7205	0.326534889
7206	0.3265193588
7207	0.3265149258
7208	0.326506186
7209	0.326499496
7210	0.3264769848
7211	0.3264682786
7212	0.3264590351
7213	0.3264502284
7214	0.326441734
7215	0.3264331981
7216	0.3264252001
7217	0.3264121838
7218	0.3264008983
7219	0.3263924249
7220	0.3263832139
7221	0.3263662255
7222	0.3263616097
7223	0.3263496195
7224	0.3263365205
7225	0.3263250845
7226	0.3263126195
7227	0.3263034942
7228	0.32629473
7229	0.3262870383
7230	0.3262738683
7231	0.3262628399
7232	0.3262488667
7233	0.3262376791
7234	0.3262292168
7235	0.3262235361
7236	0.3262156878
7237	0.3262102726
7238	0.3261963554
7239	0.326188342
7240	0.3261806277
7241	0.3261760734
7242	0.3261611623
7243	0.3261527739
7244	0.3261442856
7245	0.3261347748
7246	0.326125479
7247	0.3261144974
7248	0.3261042128
7249	0.3260822241
7250	0.3260737619
7251	0.3260621218
7252	0.3260543409
7253	0.3260464822
7254	0.3260053333
7255	0.3259943117
7256	0.325984125
7257	0.3259722085
7258	0.3259656816
7259	0.3259567497
7260	0.3259521155
7261	0.3259449261
7262	0.325934428
7263	0.3259246812
7264	0.3259173503
7265	0.3259104153
7266	0.3259019922
7267	0.3258942194
7268	0.3258846382
7269	0.3258759389
7270	0.3258636849
7271	0.3258552978
7272	0.3258444977
7273	0.3258214188
7274	0.3258137853
7275	0.3257730842
7276	0.3257684885
7277	0.3257510088
7278	0.3257407913
7279	0.325723667
7280	0.3257143048
7281	0.3257069175
7282	0.3256981103
7283	0.3256888756
7284	0.3256816029
7285	0.3256773741
7286	0.3256724822
7287	0.325663759
7288	0.3256533419
7289	0.3256406445
7290	0.3256278088
7291	0.325616783
7292	0.3256076384
7293	0.3256033594
7294	0.325594586
7295	0.3255835943
7296	0.3255791303
7297	0.3255688891
7298	0.3255608573
7299	0.3255471938
7300	0.325537257
7301	0.3255267503
7302	0.3255165459
7303	0.3254976106
7304	0.3254907939
7305	0.3254822397
7306	0.325473214
7307	0.3254645296
7308	0.3254596915
7309	0.3254521615
7310	0.3254421081
7311	0.3254332622
7312	0.3254223111
7313	0.3254132423
7314	0.3253965211
7315	0.3253858108
7316	0.3253772038
7317	0.3253656366
7318	0.3253566353
7319	0.3253457551
7320	0.325328851
7321	0.325319217
7322	0.325311209
7323	0.325292733
7324	0.325284321
7325	0.325274165
7326	0.3252623559
7327	0.3252506129
7328	0.3252362928
7329	0.3252293749
7330	0.3252212217
7331	0.3252048087
7332	0.3251922197
7333	0.3251792082
7334	0.3251704781
7335	0.3251553621
7336	0.3251431155
7337	0.3251343505
7338	0.325119785
7339	0.3251134891
7340	0.3251050918
7341	0.3250870664
7342	0.3250784356
7343	0.3250663462
7344	0.3250576874
7345	0.3250484766
7346	0.3250382402
7347	0.3250272966
7348	0.3250164232
7349	0.3250092205
7350	0.3250008646
7351	0.3249911332
7352	0.3249829013
7353	0.3249729716
7354	0.3249613305
7355	0.3249515359
7356	0.3249441806
7357	0.3249305128
7358	0.32491986
7359	0.3249161023
7360	0.3249071949
7361	0.3248963063
7362	0.3248888731
7363	0.3248807119
7364	0.3248707411
7365	0.3248594068
7366	0.3248459597
7367	0.3248375914
7368	0.3248213915
7369	0.3248127675
7370	0.3248024829
7371	0.3247943481
7372	0.3247872497
7373	0.3247738349
7374	0.3247623355
7375	0.3247550599
7376	0.3247417311
7377	0.3247249017
7378	0.324719345
7379	0.3246983732
7380	0.3246892199
7381	0.3246850639
7382	0.3246764298
7383	0.3246679854
7384	0.3246636355
7385	0.3246536957
7386	0.324641059
7387	0.3246332936
7388	0.3246211939
7389	0.3246126418
7390	0.324604215
7391	0.3245878824
7392	0.324583822
7393	0.3245756982
7394	0.324566669
7395	0.3245599526
7396	0.3245478302
7397	0.3245362504
7398	0.3245286496
7399	0.3245201308
7400	0.3245058744
7401	0.3244958784
7402	0.3244440554
7403	0.3244308068
7404	0.3244263699
7405	0.3244081714
7406	0.3244035669
7407	0.3243957341
7408	0.3243886134
7409	0.324372689
7410	0.3243620649
7411	0.324350427
7412	0.3243422572
7413	0.3243349615
7414	0.3242951076
7415	0.3242904199
7416	0.3242777328
7417	0.3242725775
7418	0.3242681633
7419	0.3242604579
7420	0.3242529165
7421	0.3242465057
7422	0.324236978
7423	0.324227036
7424	0.3242189664
7425	0.324210445
7426	0.3242021605
7427	0.3241902004
7428	0.3241858702
7429	0.3241767419
7430	0.3241673622
7431	0.3241579684
7432	0.324145694
7433	0.3241330636
7434	0.3241126476
7435	0.3241002621
7436	0.3240919832
7437	0.3240805054
7438	0.3240719879
7439	0.3240616531
7440	0.3240527355
7441	0.3240479248
7442	0.3240359552
7443	0.3240263148
7444	0.3240150343
7445	0.3240035051
7446	0.3239985622
7447	0.3239856093
7448	0.3239806236
7449	0.3239709672
7450	0.3239601102
7451	0.3239520959
7452	0.3239418357
7453	0.3239330389
7454	0.3239286772
7455	0.3239151202
7456	0.3239009817
7457	0.3238939601
7458	0.3238866278
7459	0.3238753789
7460	0.3238582549
7461	0.3238443002
7462	0.3238325365
7463	0.3238260044
7464	0.3238160295
7465	0.3238063539
7466	0.3237957943
7467	0.3237845207
7468	0.3237741627
7469	0.3237658034
7470	0.3237605164
7471	0.3237558612
7472	0.3237465016
7473	0.3237390051
7474	0.3237304615
7475	0.3237205364
7476	0.3237087848
7477	0.3236982828
7478	0.3236828636
7479	0.3236737532
7480	0.3236621917
7481	0.3236531807
7482	0.3236426353
7483	0.3236343877
7484	0.3236187785
7485	0.3236077232
7486	0.3235952648
7487	0.323587547
7488	0.3235810543
7489	0.3235730505
7490	0.3235654745
7491	0.3235567935
7492	0.3235465384
7493	0.3235349791
7494	0.3235240649
7495	0.3235168825
7496	0.3235125945
7497	0.3235049269
7498	0.3234883584
7499	0.3234813246
7500	0.3234754865
7501	0.3234357223
7502	0.3234239443
7503	0.3234176451
7504	0.3234135874
7505	0.3234060368
7506	0.3233953861
7507	0.3233856723
7508	0.3233770936
7509	0.3233697939
7510	0.3233577819
7511	0.3233440226
7512	0.3233284303
7513	0.3233235931
7514	0.3233137835
7515	0.3233033996
7516	0.3232890639
7517	0.3232795834
7518	0.3232281253
7519	0.3232235721
7520	0.323210906
7521	0.3232068522
7522	0.3231938699
7523	0.3231802678
7524	0.3231714434
7525	0.3231591633
7526	0.3231481606
7527	0.3231354349
7528	0.3231276634
7529	0.3231182387
7530	0.3231079371
7531	0.323102451
7532	0.3230920511
7533	0.3230801091
7534	0.3230717988
7535	0.3230616058
7536	0.3230448103
7537	0.3230358831
7538	0.3230280079
7539	0.3230191759
7540	0.3230099117
7541	0.3230018703
7542	0.3229947636
7543	0.3229843194
7544	0.3229727333
7545	0.3229622556
7546	0.3229496111
7547	0.3229425843
7548	0.3229310281
7549	0.3229151907
7550	0.3229022538
7551	0.3228948467
7552	0.322887399
7553	0.322870927
7554	0.3228646951
7555	0.3228525218
7556	0.3228479398
7557	0.3228434505
7558	0.322836795
7559	0.3228158448
7560	0.3228017616
7561	0.3227970801
7562	0.3227912605
7563	0.3227519588
7564	0.3227360293
7565	0.3227269737
7566	0.3227189047
7567	0.3227011855
7568	0.3226926757
7569	0.3226852671
7570	0.3226767145
7571	0.3226722337
7572	0.3226640003
7573	0.3226432826
7574	0.3226288678
7575	0.3226207008
7576	0.3226077619
7577	0.3226007881
7578	0.3225905966
7579	0.3225843958
7580	0.3225791823
7581	0.3225715961
7582	0.3225674491
7583	0.3225544062
7584	0.3225442562
7585	0.3225312534
7586	0.322522015
7587	0.3225116982
7588	0.3224981603
7589	0.3224830336
7590	0.3224741405
7591	0.3224599241
7592	0.3224490738
7593	0.3224393418
7594	0.3224297245
7595	0.3224215671
7596	0.3224137673
7597	0.3224038323
7598	0.3223928985
7599	0.3223855411
7600	0.3223685341
7601	0.3223569691
7602	0.3223415406
7603	0.3223338762
7604	0.3223266061
7605	0.3223166212
7606	0.3223081444
7607	0.3222931315
7608	0.3222867438
7609	0.3222754228
7610	0.322267165
7611	0.3222496507
7612	0.3222426616
7613	0.3222359046
7614	0.322229789
7615	0.3222228163
7616	0.3222160094
7617	0.3222075154
7618	0.3221984359
7619	0.3221811875
7620	0.32217325
7621	0.3221639654
7622	0.3221527812
7623	0.3221458718
7624	0.322135747
7625	0.3221290978
7626	0.3221209494
7627	0.3221099149
7628	0.3220974162
7629	0.3220892498
7630	0.3220675759
7631	0.3220567882
7632	0.3220467985
7633	0.3220080519
7634	0.3219966522
7635	0.3219874988
7636	0.3219815375
7637	0.3219763658
7638	0.3219693966
7639	0.3219540445
7640	0.3219401317
7641	0.3219284592
7642	0.321916919
7643	0.3219048423
7644	0.3218970273
7645	0.3218837037
7646	0.3218739106
7647	0.3218693149
7648	0.3218607139
7649	0.3218530599
7650	0.3218475335
7651	0.3218435661
7652	0.3218362158
7653	0.3218288249
7654	0.3218214024
7655	0.321817509
7656	0.3218085592
7657	0.3217979516
7658	0.3217816984
7659	0.3217759893
7660	0.3217689204
7661	0.3217586127
7662	0.321750989
7663	0.3217427585
7664	0.3217392963
7665	0.3217302428
7666	0.3217218267
7667	0.3217104796
7668	0.3217010034
7669	0.3216927204
7670	0.3216821904
7671	0.3216732297
7672	0.3216613702
7673	0.3216529708
7674	0.3216019821
7675	0.3215918284
7676	0.3215873499
7677	0.32157022
7678	0.3215575898
7679	0.3215494096
7680	0.3215367697
7681	0.3214866967
7682	0.3214820038
7683	0.3214745636
7684	0.3214673458
7685	0.3214589402
7686	0.3214499752
7687	0.3214459288
7688	0.3214411526
7689	0.3214314963
7690	0.3214275576
7691	0.3214076072
7692	0.3213969478
7693	0.3213894271
7694	0.3213794732
7695	0.321374874
7696	0.3213590287
7697	0.3213498508
7698	0.3213426128
7699	0.3213345427
7700	0.3212848338
7701	0.3212760025
7702	0.3212655721
7703	0.3212504955
7704	0.3212459739
7705	0.3212420048
7706	0.321233354
7707	0.3212236377
7708	0.3212074231
7709	0.3212032068
7710	0.3211865452
7711	0.3211818708
7712	0.3211741361
7713	0.3211663931
7714	0.321159983
7715	0.321149301
7716	0.3211445533
7717	0.3211358854
7718	0.3211176516
7719	0.3211111862
7720	0.321102282
7721	0.3210951007
7722	0.3210875098
7723	0.321078943
7724	0.321059491
7725	0.3210483002
7726	0.3210386601
7727	0.3210284339
7728	0.3210179109
7729	0.3210070308
7730	0.3209984776
7731	0.3209898599
7732	0.3209809557
7733	0.3209771453
7734	0.3209666409
7735	0.3209520085
7736	0.3209360909
7737	0.320917007
7738	0.3209061987
7739	0.3208976018
7740	0.3208449156
7741	0.3208357479
7742	0.320830087
7743	0.3208216703
7744	0.3208132082
7745	0.3208048572
7746	0.3208010317
7747	0.3207968216
7748	0.3207887523
7749	0.3207814431
7750	0.3207769306
7751	0.3207673917
7752	0.3207518527
7753	0.3207395728
7754	0.3207288153
7755	0.3207173944
7756	0.3207071209
7757	0.3207026535
7758	0.320698587
7759	0.3206913148
7760	0.3206846603
7761	0.3206731814
7762	0.3206641356
7763	0.3206556805
7764	0.3206470791
7765	0.3206376101
7766	0.3206282243
7767	0.3206198013
7768	0.3206054286
7769	0.3205907182
7770	0.3205758182
7771	0.3205683713
7772	0.3205566593
7773	0.3205473866
7774	0.3205347464
7775	0.3205306972
7776	0.3205223654
7777	0.3205111218
7778	0.3205030483
7779	0.320483972
7780	0.3204758586
7781	0.3204572576
7782	0.3204471917
7783	0.3204209391
7784	0.3204134178
7785	0.3204050761
7786	0.3203970133
7787	0.3203805035
7788	0.3203615819
7789	0.3203235217
7790	0.3203188022
7791	0.3203113839
7792	0.3203031431
7793	0.3202885583
7794	0.3202770663
7795	0.3202648947
7796	0.3202517872
7797	0.320244644
7798	0.3202400999
7799	0.3202301422
7800	0.3202200675
7801	0.3202129559
7802	0.3202017163
7803	0.3201913231
7804	0.3201852952
7805	0.3201814517
7806	0.3201698395
7807	0.3201594592
7808	0.3201524189
7809	0.3201455342
7810	0.3201367281
7811	0.3201299236
7812	0.3201200102
7813	0.3201120226
7814	0.3201037661
7815	0.3200951367
7816	0.3200789434
7817	0.3200678228
7818	0.3200600125
7819	0.3200523775
7820	0.3200434958
7821	0.320035244
7822	0.3200247467
7823	0.3200166639
7824	0.3200082298
7825	0.3200038238
7826	0.3199984598
7827	0.31999181
7828	0.3199826444
7829	0.319974644
7830	0.319966518
7831	0.3199554599
7832	0.3199511431
7833	0.319940168
7834	0.3199303308
7835	0.3199234875
7836	0.3199171329
7837	0.3199068324
7838	0.3198886907
7839	0.3198743741
7840	0.3198650983
7841	0.3198608797
7842	0.3198510846
7843	0.3198440529
7844	0.3198337493
7845	0.3197846677
7846	0.3197730088
7847	0.3197662387
7848	0.3197556616
7849	0.3197516004
7850	0.3197445941
7851	0.3197320472
7852	0.3197200835
7853	0.3197143258
7854	0.3196767573
7855	0.3196611471
7856	0.3196465978
7857	0.3196380922
7858	0.3196303203
7859	0.319625701
7860	0.3196171561
7861	0.3196111506
7862	0.3196013897
7863	0.319591787
7864	0.3195822423
7865	0.3195730297
7866	0.3195671031
7867	0.319552768
7868	0.319545053
7869	0.3195409993
7870	0.3195326986
7871	0.3195231003
7872	0.3195157446
7873	0.319508646
7874	0.3195015735
7875	0.3194971031
7876	0.3194847545
7877	0.3194771328
7878	0.3194650023
7879	0.3194569247
7880	0.3194486496
7881	0.3194367256
7882	0.3194227673
7883	0.3194133565
7884	0.3194049154
7885	0.31938906
7886	0.3193777874
7887	0.3193688444
7888	0.3193535968
7889	0.3193468659
7890	0.3193408019
7891	0.319292335
7892	0.3192821384
7893	0.3192782333
7894	0.319261642
7895	0.3192509595
7896	0.3192443716
7897	0.3192333832
7898	0.3192246291
7899	0.3192038064
7900	0.3191968573
7901	0.3191845615
7902	0.319179675
7903	0.3191753216
7904	0.3191571688
7905	0.3191364338
7906	0.3191292003
7907	0.3191172864
7908	0.3191082575
7909	0.3190981427
7910	0.3190853349
7911	0.3190787931
7912	0.3190711602
7913	0.3190671674
7914	0.3190565071
7915	0.3190467941
7916	0.3190350845
7917	0.3190238077
7918	0.3190175439
7919	0.3190122847
7920	0.3190053279
7921	0.3189899886
7922	0.3189784034
7923	0.3189675368
7924	0.3189195768
7925	0.3189157
7926	0.3189038911
7927	0.3188995674
7928	0.3188625147
7929	0.318848604
7930	0.3188400255
7931	0.3188344545
7932	0.3188304272
7933	0.3188148416
7934	0.318808386
7935	0.3188046707
7936	0.3187938881
7937	0.3187869497
7938	0.3187833038
7939	0.3187763665
7940	0.3187678801
7941	0.3187646727
7942	0.3187539871
7943	0.3187064344
7944	0.3187020209
7945	0.3186976978
7946	0.3186883412
7947	0.3186790741
7948	0.3186754925
7949	0.3186623923
7950	0.3186528293
7951	0.3186490978
7952	0.3186305644
7953	0.3186148239
7954	0.3186080651
7955	0.3185934383
7956	0.3185848198
7957	0.3185769441
7958	0.3185701794
7959	0.3185608104
7960	0.3185527745
7961	0.3185454381
7962	0.3184983158
7963	0.3184889569
7964	0.3184736706
7965	0.3184619809
7966	0.3184576059
7967	0.3184502431
7968	0.318445999
7969	0.3184360699
7970	0.3184278636
7971	0.3184235478
7972	0.3184142293
7973	0.318405594
7974	0.3183978226
7975	0.3183884019
7976	0.3183847246
7977	0.3183774624
7978	0.3183659519
7979	0.3183542722
7980	0.3183499085
7981	0.3183414656
7982	0.318329692
7983	0.3183207473
7984	0.3183108278
7985	0.3183073971
7986	0.3183017929
7987	0.3182942609
7988	0.3182852293
7989	0.3182775729
7990	0.3182707369
7991	0.3182634891
7992	0.3182542952
7993	0.3182483897
7994	0.3182408205
7995	0.3182327219
7996	0.3182211346
7997	0.3182137485
7998	0.3182028045
7999	0.3181946878
8000	0.3181766767
8001	0.3181295464
8002	0.3181195369
8003	0.3181117613
8004	0.3181037547
8005	0.3180965379
8006	0.3180922737
8007	0.3180555578
8008	0.3180489144
8009	0.318038696
8010	0.3180320558
8011	0.3179960124
8012	0.3179845381
8013	0.3179805275
8014	0.3179703672
8015	0.3179668507
8016	0.3179603781
8017	0.3179552334
8018	0.3179455315
8019	0.3179411379
8020	0.3179263007
8021	0.3179197334
8022	0.3179096524
8023	0.3179018953
8024	0.3178555133
8025	0.3178489021
8026	0.3178447201
8027	0.3178399513
8028	0.3178328835
8029	0.3178267364
8030	0.3178068059
8031	0.3177964169
8032	0.317787478
8033	0.3177734897
8034	0.31775773
8035	0.3177540287
8036	0.3177386381
8037	0.3177303191
8038	0.3177205152
8039	0.3177128038
8040	0.3177050001
8041	0.3176975157
8042	0.3176896574
8043	0.3176825156
8044	0.3176758552
8045	0.3176694687
8046	0.3176621289
8047	0.317655222
8048	0.3176439644
8049	0.3176326826
8050	0.3176285015
8051	0.31761865
8052	0.3175976553
8053	0.3175900829
8054	0.3175832833
8055	0.3175737874
8056	0.3175690309
8057	0.3175616799
8058	0.317554759
8059	0.3175440215
8060	0.3175290865
8061	0.3175249978
8062	0.3175211029
8063	0.3175159293
8064	0.3175058965
8065	0.3174962274
8066	0.3174905066
8067	0.3174862413
8068	0.3174747421
8069	0.3174661199
8070	0.3174570251
8071	0.3174468062
8072	0.3174383213
8073	0.3174262251
8074	0.317415668
8075	0.3174079797
8076	0.3174012296
8077	0.3173880837
8078	0.3173630478
8079	0.3173536996
8080	0.3173440668
8081	0.3173353836
8082	0.317327509
8083	0.3173167084
8084	0.3173061221
8085	0.3172957455
8086	0.3172597447
8087	0.3172507729
8088	0.3172410438
8089	0.3172338506
8090	0.3172236674
8091	0.3172128251
8092	0.3172053435
8093	0.3171935938
8094	0.3171836532
8095	0.3171753228
8096	0.3171709723
8097	0.3171639392
8098	0.3171556787
8099	0.3171501973
8100	0.3171409067
8101	0.3171330356
8102	0.3171219235
8103	0.3171105541
8104	0.3171008239
8105	0.3170884713
8106	0.317077764
8107	0.3170686612
8108	0.3170613105
8109	0.3170535965
8110	0.317042395
8111	0.3170353967
8112	0.3170246848
8113	0.3170176889
8114	0.3170078788
8115	0.3169725632
8116	0.3169689044
8117	0.3169631325
8118	0.316955648
8119	0.3169483317
8120	0.3169431414
8121	0.3169361851
8122	0.3169316876
8123	0.3169275632
8124	0.3169194813
8125	0.3169062628
8126	0.3168971248
8127	0.3168858551
8128	0.3168765157
8129	0.316866725
8130	0.3168599731
8131	0.3168528214
8132	0.3168418603
8133	0.316834714
8134	0.3168186856
8135	0.3168092672
8136	0.3167940828
8137	0.3167867648
8138	0.3167778303
8139	0.3167310805
8140	0.3167212562
8141	0.3167128493
8142	0.316703746
8143	0.316699419
8144	0.3166897222
8145	0.3166858125
8146	0.3166781569
8147	0.3166738507
8148	0.316664394
8149	0.3166581299
8150	0.3166499025
8151	0.3166392534
8152	0.3166277343
8153	0.316620068
8154	0.3166099075
8155	0.3166024184
8156	0.316596985
8157	0.3165917453
8158	0.316582824
8159	0.316575214
8160	0.3165676314
8161	0.316558672
8162	0.3165500312
8163	0.3165405073
8164	0.3165321461
8165	0.3165126627
8166	0.3165017824
8167	0.3164907389
8168	0.3164835594
8169	0.3164373493
8170	0.3164331369
8171	0.3164256102
8172	0.316416512
8173	0.3164102141
8174	0.3164063703
8175	0.3164012067
8176	0.3163903372
8177	0.3163842158
8178	0.316380634
8179	0.3163765027
8180	0.3163726986
8181	0.3163551404
8182	0.3163472399
8183	0.3163364809
8184	0.316327282
8185	0.3162817053
8186	0.3162723371
8187	0.3162626483
8188	0.3162476936
8189	0.3162389786
8190	0.3162255598
8191	0.3162167435
8192	0.3162076564
8193	0.3162013352
8194	0.3161943668
8195	0.3161861821
8196	0.3161817841
8197	0.3161701361
8198	0.3161355452
8199	0.3161319476
8200	0.3161169126
8201	0.316112544
8202	0.3161009936
8203	0.3160914605
8204	0.3160834427
8205	0.3160754651
8206	0.3160607335
8207	0.3160530299
8208	0.3160486543
8209	0.3160371316
8210	0.3160295026
8211	0.3160197354
8212	0.3160123791
8213	0.3160055001
8214	0.315997794
8215	0.3159935534
8216	0.3159764525
8217	0.3159726645
8218	0.3159614041
8219	0.3159563288
8220	0.3159489497
8221	0.3159357852
8222	0.3159254079
8223	0.3159176516
8224	0.3159073826
8225	0.3158977849
8226	0.3158913033
8227	0.3158833821
8228	0.3158739079
8229	0.3158662698
8230	0.3158592684
8231	0.3158524269
8232	0.3158447492
8233	0.3158368139
8234	0.3158253206
8235	0.3158158493
8236	0.3158059766
8237	0.3158002599
8238	0.3157935599
8239	0.3157822855
8240	0.3157731637
8241	0.3157655143
8242	0.3157199366
8243	0.3157157361
8244	0.3157116464
8245	0.3157014983
8246	0.3156938263
8247	0.3156868149
8248	0.315675811
8249	0.315665846
8250	0.3156614894
8251	0.3156543758
8252	0.315651348
8253	0.3156396259
8254	0.3156353674
8255	0.315626402
8256	0.3156118114
8257	0.3156029969
8258	0.3155921727
8259	0.315585546
8260	0.3155804762
8261	0.3155673535
8262	0.3155591208
8263	0.3155483522
8264	0.3155409084
8265	0.3155277361
8266	0.3155171813
8267	0.3155049808
8268	0.3155007437
8269	0.3154970234
8270	0.3154824189
8271	0.3154752849
8272	0.315471387
8273	0.315464756
8274	0.3154537092
8275	0.3154435429
8276	0.315434879
8277	0.3153899372
8278	0.3153865992
8279	0.3153751945
8280	0.3153612825
8281	0.3153518886
8282	0.3153425676
8283	0.3153282644
8284	0.3153218452
8285	0.315313082
8286	0.3153053877
8287	0.315260627
8288	0.3152499408
8289	0.3152463537
8290	0.3152422184
8291	0.315237272
8292	0.3152334847
8293	0.3152246345
8294	0.3152205246
8295	0.3152130669
8296	0.3152055622
8297	0.3151961876
8298	0.3151860724
8299	0.3151768735
8300	0.3151727202
8301	0.3151644869
8302	0.3151566992
8303	0.3151471678
8304	0.315138266
8305	0.3151325005
8306	0.3151256901
8307	0.3151170888
8308	0.3151095772
8309	0.3150996017
8310	0.3150926945
8311	0.3150854943
8312	0.3150684001
8313	0.3150579167
8314	0.3150461643
8315	0.3150392222
8316	0.3150294216
8317	0.3150254041
8318	0.3150200468
8319	0.3150106411
8320	0.3150025387
8321	0.3149943785
8322	0.3149864546
8323	0.3149783321
8324	0.3149741503
8325	0.3149650303
8326	0.3149455008
8327	0.3149311714
8328	0.314921275
8329	0.3149136495
8330	0.3149059583
8331	0.3149016725
8332	0.3148948535
8333	0.3148837506
8334	0.3148747089
8335	0.3148689548
8336	0.3148598607
8337	0.3148497985
8338	0.3148412172
8339	0.3148285237
8340	0.3147838763
8341	0.3147803801
8342	0.3147716472
8343	0.3147645043
8344	0.3147584789
8345	0.3147517341
8346	0.3147429563
8347	0.3147087416
8348	0.3147022424
8349	0.314695729
8350	0.3146907998
8351	0.3146803206
8352	0.3146750685
8353	0.314665727
8354	0.3146569991
8355	0.3146506859
8356	0.3146412064
8357	0.3146271434
8358	0.3146188381
8359	0.3146050465
8360	0.3146016514
8361	0.3145887203
8362	0.3145818396
8363	0.314572137
8364	0.3145622735
8365	0.3145578986
8366	0.3145514158
8367	0.3145419186
8368	0.314534615
8369	0.3145275676
8370	0.3145200013
8371	0.3145126656
8372	0.3145053731
8373	0.3145020761
8374	0.3144975739
8375	0.3144912577
8376	0.3144575369
8377	0.3144502511
8378	0.3144345065
8379	0.3144245093
8380	0.3144205312
8381	0.3144135043
8382	0.3144028041
8383	0.3143985777
8384	0.3143908671
8385	0.3143737312
8386	0.3143568745
8387	0.3143476081
8388	0.3143435696
8389	0.3143393387
8390	0.3143355614
8391	0.3143266304
8392	0.3143182315
8393	0.3143082862
8394	0.3143016027
8395	0.3142873239
8396	0.3142749387
8397	0.3142651426
8398	0.3142568056
8399	0.3142498062
8400	0.314242356
8401	0.3142334455
8402	0.3142196276
8403	0.3142153318
8404	0.3142053839
8405	0.3141960832
8406	0.3141859012
8407	0.3141757091
8408	0.314166346
8409	0.3141565261
8410	0.3141477123
8411	0.3141411008
8412	0.3141341228
8413	0.314126335
8414	0.3141141597
8415	0.3141037117
8416	0.3140917108
8417	0.314077676
8418	0.3140634354
8419	0.3140575134
8420	0.3140499979
8421	0.3140422034
8422	0.3140359813
8423	0.3140225152
8424	0.3140125207
8425	0.3140055002
8426	0.3139975169
8427	0.3139535499
8428	0.313949712
8429	0.3139361208
8430	0.313932068
8431	0.3139230348
8432	0.3139154951
8433	0.3139045057
8434	0.3138928852
8435	0.3138871351
8436	0.3138791008
8437	0.3138665061
8438	0.3138591003
8439	0.3138442529
8440	0.3138396287
8441	0.3138301445
8442	0.3138232838
8443	0.3138125991
8444	0.3138021339
8445	0.3137855909
8446	0.3137777145
8447	0.3137707072
8448	0.3137634224
8449	0.3137535509
8450	0.3137446719
8451	0.3137409583
8452	0.3137269696
8453	0.3137107562
8454	0.3136906408
8455	0.3136831574
8456	0.3136766142
8457	0.3136657652
8458	0.3136585269
8459	0.3136519824
8460	0.3136431506
8461	0.3136355184
8462	0.3136316396
8463	0.3136257343
8464	0.3136191546
8465	0.3136102076
8466	0.3136009535
8467	0.3135915205
8468	0.313586212
8469	0.3135725702
8470	0.3135653225
8471	0.3135620056
8472	0.3135554971
8473	0.3135451945
8474	0.3135380035
8475	0.3135338953
8476	0.3135247421
8477	0.3135123452
8478	0.3135081687
8479	0.31349819
8480	0.3134862083
8481	0.3134774017
8482	0.313468728
8483	0.3134645521
8484	0.3134538785
8485	0.3134463633
8486	0.3134396327
8487	0.3134345816
8488	0.3134280657
8489	0.3134210956
8490	0.3134077229
8491	0.3134015884
8492	0.3133918013
8493	0.3133815394
8494	0.313369201
8495	0.3133633094
8496	0.3133552408
8497	0.3133453923
8498	0.313337751
8499	0.3133267053
8500	0.3133187459
8501	0.3132749569
8502	0.3132653494
8503	0.3132570634
8504	0.3132473003
8505	0.313242278
8506	0.3131991527
8507	0.3131951457
8508	0.3131917502
8509	0.3131877752
8510	0.313174205
8511	0.3131315792
8512	0.3131277878
8513	0.3131207219
8514	0.3131162598
8515	0.3131073036
8516	0.3131010026
8517	0.3130922811
8518	0.3130775647
8519	0.3130738297
8520	0.3130694681
8521	0.3130652516
8522	0.3130562345
8523	0.3130469905
8524	0.3130311846
8525	0.3130120237
8526	0.3130057434
8527	0.3129995688
8528	0.3129923681
8529	0.3129875265
8530	0.3129773634
8531	0.312975292
8532	0.3129682272
8533	0.3129348297
8534	0.3129282709
8535	0.3129213723
8536	0.3129111851
8537	0.3128978676
8538	0.3128884118
8539	0.3128844682
8540	0.3128774561
8541	0.3128704722
8542	0.3128636825
8543	0.3128568723
8544	0.3128504089
8545	0.3128416248
8546	0.312827085
8547	0.3128157019
8548	0.3128030136
8549	0.3127991417
8550	0.312787389
8551	0.3127546109
8552	0.3127443589
8553	0.3127347828
8554	0.3127290039
8555	0.3127233686
8556	0.3127137771
8557	0.3127020863
8558	0.3126902336
8559	0.3126869616
8560	0.3126799694
8561	0.3126756976
8562	0.3126664433
8563	0.3126599888
8564	0.3126474823
8565	0.31263645
8566	0.3126227202
8567	0.3126190424
8568	0.3126142553
8569	0.3126065573
8570	0.3125995115
8571	0.3125916832
8572	0.3125826503
8573	0.3125738762
8574	0.3125679632
8575	0.3125641288
8576	0.312554227
8577	0.3125410381
